"CD_RES_SECTOR","score","rank","deciles"
"11044B11-",4.63245619529023,17140,10
"11044B19-",3.52666612735554,17664,10
"11050A000",8.01741578460118,14794,9
"11050A01-",7.17772640606915,15488,9
"11050A02-",4.12321675994262,17403,10
"11050A03-",4.52557358215795,17203,10
"11050A04-",4.13799611895316,17396,10
"11050A052",13.1828351655135,10551,6
"11050A073",12.5215199735473,11055,7
"11050A091",15.0377617841797,9176,6
"11050A100",8.94729508987002,14045,8
"11050A110",2.405020383983,18042,10
"11050A19-",15.8240168087817,8619,5
"11050A274",10.2933048198835,12894,8
"11052A00-",8.71766277728251,14236,8
"11052A010",2.42098032988962,18039,10
"11052A02-",6.53745731370757,15956,9
"11052A03-",10.9104923689103,12378,7
"11052A041",5.91815063246654,16356,9
"11052A052",2.06004430659332,18118,10
"11052A072",6.00924332844227,16288,9
"11052A08-",5.08345422544137,16887,10
"11052A091",12.8180644180646,10818,6
"11052A100",9.05720580388019,13941,8
"11052A110",5.36196234661995,16705,10
"11052A12-",11.5825706069105,11798,7
"11052A180",8.99260178290194,14007,8
"11052A200",10.7265444637365,12529,7
"11052A212",17.3603482185843,7707,5
"11052A28-",9.80993644957115,13312,8
"11052A290",7.98747252974418,14821,9
"11052A3MA",6.4711862135606,16003,9
"11052A3PA",9.29359730528186,13731,8
"11053A000",12.119141238471,11383,7
"11053A02-",5.67663869890174,16513,10
"11053A03-",4.87997805415612,16997,10
"11053A04-",5.56794979515614,16584,10
"11053A052",11.6409675168561,11752,7
"11053A091",14.577558999477,9506,6
"11053A101",13.9582299593432,9928,6
"11053A11-",18.343307384914,7168,4
"11053A122",10.6510205750853,12601,7
"11053A132",5.06059728892717,16899,10
"11053A1AA",3.4903712605242,17677,10
"11053A1BB",3.59499986532111,17635,10
"11053A1PA",7.34947575065562,15330,9
"11053A1QB",4.55346328702527,17188,10
"11053A21-",11.1862397636877,12136,7
"11053A29-",16.1408885758891,8410,5
"11053A381",16.7308081220582,8046,5
"11053A391",7.696862966331,15071,9
"11053A400",5.91505073540142,16362,9
"11053A480",8.93088177093535,14059,8
"11053A49-",15.1315598708147,9112,5
"11053A512",10.6007401288326,12640,7
"11053A591",8.90325819397338,14087,8
"11053A610",14.1428770754871,9816,6
"11053A622",1.97072414360409,18137,10
"11053A681",7.77881546110475,14995,9
"11053B000",11.4675971236916,11904,7
"11053B01-",16.625941173041,8093,5
"11053B022",6.58179248307134,15925,9
"11053B033",4.57968588158868,17168,10
"11053B081",10.2137336843308,12967,8
"11053B09-",14.2137565160314,9754,6
"11053B10-",9.09369423562623,13914,8
"11053B18-",19.0003286289509,6847,4
"11053B19-",18.9643350824248,6861,4
"11054A00-",5.09897611368488,16876,10
"11054A01-",5.96550307294984,16321,9
"11054A02-",4.11798690896513,17406,10
"11054A0AA",1.5265337958405,18213,10
"11054A0BA",2.58535532009426,17999,10
"11054A0CB",2.18106045030612,18095,10
"11054A0PA",6.07917743510439,16247,9
"11054A0QB",2.42385921368204,18035,10
"11054A19-",9.74505175642501,13366,8
"11054B00-",4.14957282348043,17389,10
"11054B01-",5.38616082831857,16687,10
"11054B022",2.03027925941064,18124,10
"11054B08-",10.3465849460351,12844,8
"11054B091",7.38020882872038,15308,9
"11054C00-",10.2269918183621,12950,8
"11054C01-",7.97301923983759,14830,9
"11054C081",7.08220612240784,15557,9
"11054C0AA",5.85951019463851,16402,9
"11054C0PA",7.07308920894917,15564,9
"11054C112",6.79649959439727,15764,9
"11054C19-",14.7697255995474,9381,6
"11054D00-",7.38364805845081,15306,9
"11054D08-",13.949104401407,9939,6
"11054D0AA",2.84518950147014,17921,10
"11054D0PA",3.61806406131825,17624,10
"11054D19-",6.4247761079066,16040,9
"11054E00-",9.38802161391755,13666,8
"11054E01-",8.39989888384648,14500,8
"11054E022",1.79375342437688,18166,10
"11054E08-",7.6896362288842,15078,9
"11054E091",2.88154929319662,17903,10
"11055A000",6.15218095451655,16207,9
"11055A02-",2.75542045198098,17950,10
"11055A03-",1.35591441062796,18237,10
"11055A091",3.29984606449825,17754,10
"11055A0BP",3.14249859405028,17811,10
"11055A0PN",4.6789865188418,17116,10
"11055A10-",11.8205068217629,11630,7
"11055A11-",20.2472109003279,6212,4
"11055A142",3.89666841264984,17497,10
"11055A152",3.83839583399343,17526,10
"11055A181",6.03734647942357,16276,9
"11055A191",3.50431046359237,17672,10
"11055A213",3.58010293227145,17640,10
"11055A224",1.58121750039658,18206,10
"11055A235",1.29615125786331,18242,10
"11055A242",4.78387621496935,17052,10
"11055A293",3.76338867521849,17564,10
"11055A313",11.0570525797445,12238,7
"11055B000",3.00906316065959,17861,10
"11055B010",2.94589138864451,17882,10
"11055B02-",9.53883750229193,13543,8
"11055B030",3.20338801793171,17782,10
"11055B080",3.20095228640409,17784,10
"11055B090",2.28243180648797,18066,10
"11055B110",6.28432093511804,16132,9
"11055B120",1.13594106680487,18262,10
"11056A00-",7.97181736069893,14831,9
"11056A01-",8.73859437176502,14214,8
"11056A02-",5.71172326411768,16489,10
"11056A03-",9.15438829368097,13865,8
"11056A04-",1.98174040628854,18136,10
"11056A05-",4.30379476994187,17311,10
"11056A081",8.44588544861259,14455,8
"11056A091",15.0246766353724,9187,6
"11056A210",11.2725261730218,12064,7
"11056A220",8.11160609207347,14722,9
"11056A312",1.78752719477985,18167,10
"11056A412",10.2344978117718,12943,8
"11056B00-",12.2315784253718,11291,7
"11056B01-",13.6708517200993,10163,6
"11056B02-",17.2148074221079,7787,5
"11056B032",6.38834033409704,16070,9
"11056B053",4.97449382169946,16950,10
"11056B072",9.46493113122046,13601,8
"11056B091",17.4615420414242,7654,5
"11056B17-",12.4315737930855,11130,7
"11056B273",10.8371256967551,12444,7
"11057A00-",10.000271315009,13150,8
"11057A010",6.14723167264737,16210,9
"11057A02-",3.91151848218257,17493,10
"11057A03-",9.06208453579348,13935,8
"11057A042",4.32709066807944,17302,10
"11057A091",12.8464692871882,10803,6
"11057A10-",6.62371936936199,15894,9
"11057A110",3.19097772127162,17787,10
"11057A132",4.65192715588962,17131,10
"11057A191",6.03327878116499,16281,9
"11057A3MW",2.18052682049712,18096,10
"11057A3PW",3.50309473498046,17675,10
"11057B00-",8.06859676279326,14752,9
"11057B02-",4.62688498466699,17142,10
"11057B04-",4.61785340299673,17147,10
"11057B0MA",7.55630997975063,15183,9
"11057B0PA",3.34719552913639,17733,10
"11057B1PN",9.53375546023256,13547,8
"11057B212",2.51312095880692,18016,10
"11057B22-",10.3106105626507,12873,8
"11057B233",2.22367116645043,18084,10
"11057B314",3.10608074382756,17827,10
"11057B32-",7.69030071170557,15077,9
"11057B335",3.07631426433084,17841,10
"12002A001",9.12060713482812,13895,8
"12002A012",12.2069134818303,11309,7
"12002A023",11.6866514489174,11722,7
"12002A0AB",9.61300012166854,13490,8
"12002A0PB",5.74819135677471,16469,10
"12002A19-",10.6001580288245,12642,7
"12002A200",10.1095528028347,13057,8
"12002A21-",14.5697035512039,9513,6
"12002A29-",9.91382719364557,13228,8
"12002A300",16.1523914831129,8400,5
"12002A3MA",13.5584529531948,10234,6
"12002A3PA",8.8420081518228,14137,8
"12005A000",9.41853203166159,13640,8
"12005A01-",2.52900565047366,18012,10
"12005A02-",1.9413853833127,18144,10
"12005A032",3.76007525229296,17568,10
"12005A081",6.52321715235598,15965,9
"12005A091",1.56191563457242,18209,10
"12005A100",6.33334419140189,16100,9
"12005A11-",7.47841380714029,15247,9
"12005A122",3.37205757465202,17721,10
"12005A190",5.59979578079876,16562,10
"12005B00-",10.2310434782169,12947,8
"12005B01-",3.66456515700333,17604,10
"12005B022",4.5234370388313,17205,10
"12005B0PN",5.34780313404368,16717,10
"12005B18-",5.08581139860768,16885,10
"12005B191",8.33719847928382,14555,8
"12005B202",2.32005040211006,18063,10
"12005B291",3.18968698319531,17788,10
"12005B39-",7.34598964458152,15334,9
"12007A001",19.268146250082,6697,4
"12007A01-",10.4063302072171,12792,7
"12007A021",7.78910452750023,14979,9
"12007A032",14.5552180270009,9527,6
"12007A043",11.6839546655492,11723,7
"12007A052",8.78457015003809,14179,8
"12007A073",3.09652864125799,17834,10
"12007A081",12.8125815069876,10824,6
"12007A09-",6.46290276294201,16007,9
"12007A100",15.7531576521404,8676,5
"12007A112",4.66446795601894,17124,10
"12007A122",6.57168657916829,15933,9
"12007A183",9.21291250382221,13803,8
"12007A191",7.30473783884371,15367,9
"12007B00-",7.02862798125198,15594,9
"12007B012",1.74891724926009,18171,10
"12007B081",3.65823294213904,17607,10
"12007B09-",10.4297808741985,12780,7
"12007B100",11.9399577864811,11531,7
"12007B20-",16.4447062973486,8205,5
"12007B29-",5.23925991129435,16788,10
"12007B3MA",14.971086153243,9227,6
"12007B3PA",4.94310087630028,16965,10
"12007C00-",15.6370303355833,8758,5
"12007C01-",11.8995435227159,11557,7
"12007C082",5.88681757141237,16382,9
"12007C091",3.50748553708967,17671,10
"12007D00-",18.437948663301,7124,4
"12007D09-",14.5926236108326,9494,6
"12009A000",13.4897039585013,10287,6
"12009A012",1.74479060818135,18173,10
"12009A023",10.9551039837572,12340,7
"12009A031",5.98342295768489,16309,9
"12009A041",12.4976274243505,11077,7
"12009A054",11.9357541281982,11534,7
"12009A072",12.1988573162281,11322,7
"12009A0MA",9.37395207781699,13677,8
"12009A0PA",3.46616757835898,17686,10
"12009A10-",4.06549683257004,17423,10
"12009A19-",6.9043024671496,15699,9
"12009A200",20.039657594074,6321,4
"12009A211",5.89197944805391,16379,9
"12009A221",3.5242931114628,17666,10
"12009A232",6.58380002152882,15924,9
"12009A282",4.17829551505375,17377,10
"12009A293",3.05724663999032,17847,10
"12009A313",5.46589697019754,16642,10
"12009A322",9.7694890629175,13347,8
"12014A001",7.92941221309259,14860,9
"12014A01-",15.6794008957907,8731,5
"12014A022",12.6027711133813,10981,7
"12014A033",15.3324242601019,8981,5
"12014A042",9.39898338097762,13659,8
"12014A053",10.1968069833345,12980,8
"12014A0MB",9.60937774428052,13497,8
"12014A0PB",9.57260183645873,13520,8
"12014A19-",17.899847034562,7406,5
"12014A202",7.09865500028252,15547,9
"12014A291",7.57110135154152,15176,9
"12014A30-",10.0179511540379,13133,8
"12014A31-",5.74968483600577,16467,10
"12014A322",7.33780307714816,15340,9
"12014A391",8.20005828060621,14664,9
"12014A49-",13.5846197860783,10216,6
"12014A50-",12.5899522234677,10995,7
"12014A51-",11.1710191845747,12149,7
"12014A522",17.954452691215,7371,5
"12014A5MA",11.6381099540876,11757,7
"12014A5PA",5.28092888501942,16762,10
"12014B000",6.50721497493682,15978,9
"12014B012",20.3085016517524,6183,4
"12014B023",9.85286509576508,13282,8
"12014B091",10.2407616565872,12938,8
"12014C00-",11.2656341573121,12071,7
"12014C01-",12.4875924114074,11085,7
"12014C022",7.65588380032658,15102,9
"12014C033",4.58152931389568,17166,10
"12014C044",16.2231160261287,8356,5
"12014C091",9.94077567998461,13203,8
"12014C10-",15.9311491521535,8551,5
"12014C19-",11.1735084408647,12147,7
"12014D001",6.07118843238903,16251,9
"12014D010",12.3467612392864,11205,7
"12014D022",10.4965625562718,12723,7
"12014D08-",6.47569913723694,16000,9
"12014D090",12.9514782077859,10718,6
"12014E001",11.328821992799,12019,7
"12014E01-",6.74579375435198,15797,9
"12014E022",10.5529901082185,12681,7
"12014E032",5.62545665910111,16547,10
"12014E091",8.7161927796028,14238,8
"12014E10-",15.8908668112776,8580,5
"12014E11-",7.62528140476685,15117,9
"12014E122",6.97794430334421,15629,9
"12014E191",15.9593104831055,8523,5
"12014E29-",4.9595861659269,16957,10
"12014F000",15.4295161647828,8901,5
"12014F01-",17.482185416586,7640,5
"12014F022",7.61581578992907,15128,9
"12014F091",9.6890667401305,13418,8
"12014F10-",12.0024287195114,11485,7
"12014F18-",15.799715858526,8639,5
"12014F19-",11.2701243278875,12068,7
"12021A00-",24.7873945604736,4474,3
"12021A01-",17.7758483910953,7481,5
"12021A02-",24.9710541532932,4423,3
"12021A03-",23.364357257454,4966,3
"12021A04-",15.3299043591467,8985,5
"12021A051",7.40009328190631,15293,9
"12021A101",19.3262835769357,6661,4
"12021A111",7.19314968880159,15481,9
"12021A122",4.3295597547838,17301,10
"12021A132",8.8924563647966,14098,8
"12021A18-",17.0455256905212,7871,5
"12021A19-",9.71434964714901,13391,8
"12021A200",17.2511095791109,7771,5
"12021A212",6.5143051997789,15973,9
"12021A291",9.3040482389737,13725,8
"12021A301",17.2327562794354,7778,5
"12021A311",3.3164194327394,17746,10
"12021A322",26.818159718541,3873,3
"12021A333",7.46186054968209,15255,9
"12021A342",9.97324885813864,13172,8
"12021A353",10.6563284581613,12595,7
"12021A40-",11.1364453517948,12172,7
"12021A411",8.54387708949586,14366,8
"12021A422",16.5129558989465,8165,5
"12021A473",7.03871068941473,15590,9
"12021A4MA",5.43271227253698,16660,10
"12021A4PA",14.5231077256585,9549,6
"12021A512",4.16637526131439,17384,10
"12021B000",13.4565006907681,10320,6
"12021B012",3.46240001309027,17688,10
"12021B023",7.06770388275467,15567,9
"12021B0MA",11.2946582804112,12046,7
"12021B0PA",12.3091469841176,11231,7
"12025A00-",43.3755193441971,1166,1
"12025A011",30.9019357798473,2901,2
"12025A02-",33.4217558345429,2428,2
"12025A031",29.3615687344889,3220,2
"12025A041",23.5280028867873,4901,3
"12025A05-",37.9102862806381,1788,1
"12025A06-",26.6772781937662,3909,3
"12025A10-",17.8923273582074,7414,5
"12025A11-",12.2581222291971,11274,7
"12025A12-",19.7787332109007,6435,4
"12025A182",4.75668034677002,17068,10
"12025A192",3.53256289345806,17656,10
"12025A20-",33.1371379991537,2478,2
"12025A21-",17.9317552769361,7385,5
"12025A22-",20.814478741942,5972,4
"12025A23-",5.4013331568259,16678,10
"12025A245",9.23127497461692,13784,8
"12025A256",4.07713165801022,17417,10
"12025A297",8.42743381298919,14475,8
"12025A301",31.5661669202428,2766,2
"12025A31-",10.7976533568553,12477,7
"12025A32-",20.9137656020359,5923,4
"12025A332",15.8830283691231,8582,5
"12025A342",23.4858668457226,4916,3
"12025A39-",10.9761359774441,12311,7
"12025A401",15.707357994426,8715,5
"12025A410",6.78791738950706,15771,9
"12025A42-",10.7168939812505,12541,7
"12025A430",9.90937746146234,13231,8
"12025A441",3.73166953205371,17574,10
"12025A45-",8.93673506720694,14054,8
"12025A462",18.6459102143952,7035,4
"12025A470",10.9384464502367,12348,7
"12025A480",6.86857413661782,15723,9
"12025A50-",12.4746732345797,11098,7
"12025A51-",8.3492431703414,14548,8
"12025A521",19.0579317513368,6813,4
"12025A532",44.9312386226678,1023,1
"12025A57-",13.0615372512021,10649,6
"12025A580",6.32750712247622,16103,9
"12025A60-",35.3634086849344,2127,2
"12025A61-",50.7489940649992,644,1
"12025A620",25.5567809180091,4262,3
"12025A631",27.7425448039516,3626,2
"12025A64-",35.1612375865704,2157,2
"12025A662",16.9970128334829,7889,5
"12025A67-",9.57952095882825,13515,8
"12025A690",17.3666894347714,7702,5
"12025A6MJ",10.9502998785256,12343,7
"12025A70-",37.0044605266763,1910,2
"12025A77-",43.5215893738711,1151,1
"12025A7MJ",11.0824007737324,12220,7
"12025A80-",5.33298531442597,16726,10
"12025A810",10.3626506979166,12829,8
"12025A82-",10.8635099916506,12415,7
"12025A830",2.9220596785893,17892,10
"12025A84-",4.31595025307153,17307,10
"12025A88-",9.48416852943323,13581,8
"12025A899",11.0758485487514,12227,7
"12025A912",22.2105626323569,5399,3
"12025A921",46.2775464122638,909,1
"12025A932",25.7769813203304,4197,3
"12025A942",35.9340639842561,2056,2
"12025A952",26.406907070758,3985,3
"12025B000",7.77537018762608,15000,9
"12025B01-",3.60346279794001,17632,10
"12025B020",4.65273844965164,17130,10
"12025B032",6.23164111238275,16170,9
"12025B042",17.2167463490805,7785,5
"12025B081",11.0052263976432,12281,7
"12025B091",6.12164089196365,16222,9
"12025C00-",5.20652237091953,16811,10
"12025C01-",7.73507541735576,15035,9
"12025C022",2.86108620655456,17914,10
"12025C091",7.19780360571007,15471,9
"12025D00-",12.1891372586654,11332,7
"12025D012",3.75872615549161,17569,10
"12025D091",7.32072980820187,15354,9
"12025E001",8.35842458689893,14537,8
"12025E012",8.40035714174958,14499,8
"12025E0PN",6.46085201327854,16009,9
"12025F00-",9.31729828347519,13713,8
"12025F02-",15.0035806793503,9204,6
"12025F032",5.02095420892727,16924,10
"12025F041",4.5320353914896,17198,10
"12025F052",5.85978783238923,16401,9
"12025F102",6.69640832309069,15834,9
"12025F191",13.0837642793562,10630,6
"12025F200",19.1492241147168,6765,4
"12025F290",7.44692532884669,15263,9
"12025F312",4.81885686598501,17037,10
"12025F391",6.1220677843259,16220,9
"12026A00-",23.0666228793247,5072,3
"12026A01-",12.8473030741179,10801,6
"12026A02-",6.40536448655539,16061,9
"12026A040",11.2598777822534,12075,7
"12026A05-",11.2762461135035,12063,7
"12026A09-",12.3758913585125,11179,7
"12026A0PN",10.9156674545146,12369,7
"12026A111",11.6695922848648,11734,7
"12026A122",7.5028346042797,15234,9
"12026B00-",7.6312844982955,15114,9
"12026B01-",16.4829903351531,8183,5
"12026B09-",13.2398304233114,10500,6
"12026C000",23.831683391522,4785,3
"12026C012",10.6100340890502,12633,7
"12026C080",11.210718965374,12116,7
"12026C091",11.5352962646315,11844,7
"12026C10-",13.3848149491625,10370,6
"12026C112",3.45659840522264,17692,10
"12026C123",5.74533233777125,16472,10
"12026C191",9.70172564505052,13404,8
"12029A00-",13.7751692041656,10084,6
"12029A01-",8.96314779941403,14032,8
"12029A020",4.57158375106796,17173,10
"12029A03-",12.3738504086811,11182,7
"12029A042",2.67082411632934,17972,10
"12029A083",10.1373332007035,13031,8
"12029A091",3.81091174946627,17542,10
"12029A10-",8.01819117659673,14793,9
"12029A19-",10.0946244435505,13073,8
"12029A20-",14.0227945899355,9882,6
"12029A21-",5.625266818983,16548,10
"12029A22-",3.56456207983014,17645,10
"12029A292",10.8662795580174,12411,7
"12029A2AW",6.93985531923617,15669,9
"12029A2PW",3.9249281612662,17485,10
"12029A393",9.18933761073365,13832,8
"12029B000",14.2352970581013,9740,6
"12029B01-",12.5540097280294,11024,7
"12029B020",10.1578327767471,13007,8
"12029B082",14.3522612824034,9675,6
"12029B091",13.1814986339452,10552,6
"12029B19-",11.3734237694652,11978,7
"12030A000",8.71533138575267,14239,8
"12030A01-",3.31288489391281,17751,10
"12030A020",2.55423268785539,18007,10
"12030A032",9.10564033397792,13903,8
"12030A083",1.96356023421289,18138,10
