"CD_RES_SECTOR","INDICATOR","MEASURE"
"24033B181","rank",17435
"24033B1MA","rank",16857
"24033B1PA","rank",15758
"24033B59-","rank",17266
"24033C00-","rank",16644
"24033C012","rank",17212
"24033C023","rank",17194
"24033C091","rank",17112
"24033C10-","rank",13821
"24033C110","rank",17027
"24038A00-","rank",16755
"24038A011","rank",17668
"24038A022","rank",18027
"24038A082","rank",18269
"24038A0AA","rank",18224
"24038A0PA","rank",17974
"24038A10-","rank",16448
"24038A112","rank",18074
"24038A122","rank",17909
"24038A133","rank",18129
"24038A181","rank",18240
"24038A191","rank",16625
"24038A214","rank",18289
"24038A22-","rank",18265
"24038A38-","rank",18015
"24038A39-","rank",18203
"24038A41-","rank",17695
"24038B00-","rank",13375
"24038B012","rank",17649
"24038B023","rank",18089
"24038B081","rank",11097
"24038B091","rank",16815
"24038B102","rank",16750
"24038B112","rank",18274
"24038B183","rank",16929
"24038B191","rank",18159
"24038B284","rank",17081
"24038B313","rank",18133
"24038C00-","rank",17575
"24038C01-","rank",18026
"24038C02-","rank",17770
"24038C09-","rank",16643
"24038C112","rank",18268
"24038C191","rank",17541
"24038C212","rank",14028
"24038C291","rank",13142
"24041A000","rank",13565
"24041A022","rank",14112
"24041A08-","rank",17652
"24041A091","rank",16866
"24041A200","rank",9566
"24041A30-","rank",11202
"24041A39-","rank",17980
"24041A40-","rank",15655
"24041A41-","rank",16538
"24041A492","rank",15670
"24041B00-","rank",17878
"24041B09-","rank",17821
"24041C00-","rank",14624
"24041C09-","rank",11082
"24043A00-","rank",17299
"24043A012","rank",18241
"24043A023","rank",18294
"24043A091","rank",18134
"24043A10-","rank",18077
"24043A122","rank",18200
"24043A1MA","rank",18108
"24043A1PA","rank",17929
"24043B00-","rank",18037
"24043B08-","rank",18285
"24043B09-","rank",17025
"24043B10-","rank",18186
"24043B19-","rank",17350
"24043C00-","rank",17849
"24043C01-","rank",16237
"24043C09-","rank",15544
"24043D00-","rank",17535
"24043D09-","rank",17292
"24045A00-","rank",16738
"24045A012","rank",16789
"24045A0AA","rank",17240
"24045A0PA","rank",12966
"24045A19-","rank",13985
"24045A29-","rank",18116
"24045B00-","rank",12481
"24045B012","rank",17948
"24045B091","rank",18045
"24045B19-","rank",16045
"24045C000","rank",15362
"24045C012","rank",16500
"24045C091","rank",17783
"24045C19-","rank",14948
"24045D00-","rank",16667
"24045D012","rank",16186
"24045D023","rank",17496
"24045D091","rank",13493
"24045E00-","rank",15253
"24045E0AA","rank",13506
"24045E0BA","rank",15926
"24045E0PA","rank",15539
"24048A000","rank",13247
"24048A012","rank",18086
"24048A023","rank",17401
"24048A034","rank",16561
"24048A080","rank",17036
"24048A0PN","rank",16031
"24048A11-","rank",17223
"24048A2AA","rank",14762
"24048A2PA","rank",14520
"24054A00-","rank",14309
"24054A08-","rank",6853
"24054A09-","rank",6595
"24054A19-","rank",14963
"24054B00-","rank",9555
"24054B012","rank",12178
"24054B091","rank",6703
"24054C000","rank",17296
"24054C090","rank",17777
"24054C18-","rank",7623
"24054C19-","rank",11484
"24054C282","rank",11419
"24054C292","rank",15775
"24054D00-","rank",14897
"24054D09-","rank",13726
"24054D102","rank",16093
"24054D191","rank",11601
"24054E000","rank",12918
"24054E09-","rank",10261
"24055A001","rank",15724
"24055A010","rank",16217
"24055A022","rank",18028
"24055A032","rank",14770
"24055A042","rank",16555
"24055A052","rank",17179
"24055A10-","rank",17553
"24055B00-","rank",16882
"24055B01-","rank",17901
"24055B020","rank",16159
"24055B032","rank",18246
"24055B080","rank",17846
"24055B09-","rank",13781
"24055B10-","rank",17732
"24055B181","rank",13426
"24055B19-","rank",17925
"24055B213","rank",17799
"24055B2MB","rank",17521
"24055B2PB","rank",17513
"24055B39-","rank",16906
"24055B4AA","rank",18226
"24055B4PA","rank",17920
"24055C001","rank",17495
"24055C012","rank",17945
"24055C0AA","rank",16234
"24055C0PA","rank",15089
"24055D00-","rank",15940
"24055D012","rank",15951
"24055D091","rank",18238
"24055D1AA","rank",16326
"24055D200","rank",16833
"24055D291","rank",6928
"24055D312","rank",15729
"24059A00-","rank",11684
"24059A01-","rank",11440
"24059A02-","rank",14693
"24059A03-","rank",15291
"24059A042","rank",16671
"24059A052","rank",17324
"24059A091","rank",17582
"24059A10-","rank",15202
"24059A113","rank",16431
"24059A191","rank",16387
"24059B00-","rank",13904
"24059B09-","rank",14017
"24059C00-","rank",12744
"24059C012","rank",15518
"24059C091","rank",14012
"24059C10-","rank",9365
"24059C19-","rank",17291
"24059C200","rank",14350
"24059C212","rank",18075
"24059C291","rank",9583
"24059C30-","rank",10819
"24059C312","rank",15999
"24059C391","rank",15286
"24059D000","rank",10235
"24059D012","rank",14459
"24059D091","rank",15407
"24059E00-","rank",10745
"24059E09-","rank",15908
"24059F00-","rank",12328
"24059F09-","rank",11996
"24059G00-","rank",10531
"24059G08-","rank",5808
"24059G099","rank",14845
"24059H00-","rank",15755
"24059H09-","rank",14452
"24059J00-","rank",16818
"24059J09-","rank",14750
"24059K00-","rank",7178
"24059K012","rank",11606
"24059K091","rank",12298
"24059K113","rank",11826
"24059L00-","rank",8934
"24059L09-","rank",6390
"24062A00-","rank",4020
"24062A01-","rank",4435
"24062A02-","rank",5128
"24062A03-","rank",8020
"24062A04-","rank",4974
"24062A05-","rank",2819
"24062A07-","rank",2828
"24062A10-","rank",5354
"24062A11-","rank",5022
"24062A12-","rank",921
"24062A13-","rank",7042
"24062A14-","rank",10270
"24062A15-","rank",7797
"24062A20-","rank",6651
"24062A21-","rank",9423
"24062A22-","rank",11222
"24062A23-","rank",7847
"24062A30-","rank",4279
"24062A31-","rank",9762
"24062A32-","rank",9283
"24062A33-","rank",6352
"24062A34-","rank",6970
"24062A35-","rank",6262
"24062A36-","rank",4970
"24062A40-","rank",3021
"24062A41-","rank",7008
"24062A42-","rank",11169
"24062A43-","rank",8704
"24062A44-","rank",7428
"24062A50-","rank",6462
"24062A51-","rank",3058
"24062A52-","rank",7777
"24062A53-","rank",2310
"24062A54-","rank",8121
"24062A55-","rank",10657
"24062A61-","rank",11981
"24062B00-","rank",14201
"24062B08-","rank",10616
"24062B091","rank",13970
"24062B100","rank",16806
"24062B11-","rank",16744
"24062B122","rank",17232
"24062B132","rank",17596
"24062B191","rank",16588
"24062B300","rank",17243
"24062B32-","rank",14128
"24062B33-","rank",6740
"24062B34-","rank",17422
"24062B352","rank",13488
"24062B37-","rank",13626
"24062B391","rank",16859
"24062B423","rank",16349
"24062C00-","rank",6669
"24062C02-","rank",13390
"24062C03-","rank",12815
"24062C04-","rank",14760
"24062C05-","rank",12354
"24062C0AJ","rank",3395
"24062C10-","rank",14773
"24062C11-","rank",17785
"24062C12-","rank",14173
"24062C13-","rank",16971
"24062C14-","rank",17327
"24062C2MA","rank",15921
"24062C2PA","rank",16872
"24062C32-","rank",17504
"24062C39-","rank",17561
"24062C40-","rank",8818
"24062C41-","rank",14968
"24062C42-","rank",13692
"24062C43-","rank",16891
"24062C44-","rank",2158
"24062C50-","rank",16600
"24062C51-","rank",16910
"24062C52-","rank",16335
"24062C59-","rank",13537
"24062C61-","rank",17577
"24062C63-","rank",17581
"24062C68-","rank",17780
"24062D00-","rank",11079
"24062D01-","rank",13956
"24062D02-","rank",10264
"24062D03-","rank",11671
"24062D04-","rank",16228
"24062D05-","rank",15515
"24062D10-","rank",7876
"24062D11-","rank",10412
"24062D19-","rank",6055
"24062D209","rank",16890
"24062D21-","rank",14597
"24062D22-","rank",15953
"24062D290","rank",16669
"24062D310","rank",17277
"24062D390","rank",16940
"24062D410","rank",8422
"24062D500","rank",17450
"24062D512","rank",17603
"24062D591","rank",14858
"24062D60-","rank",11131
"24062D61-","rank",15904
"24062D622","rank",8708
"24062D644","rank",13430
"24062D691","rank",17826
"24062E70-","rank",16711
"24062E710","rank",17556
"24062E72-","rank",13964
"24062E732","rank",11824
"24062E742","rank",17190
"24062E774","rank",16380
"24062E790","rank",16194
"24062F40-","rank",16524
"24062F412","rank",16278
"24062F491","rank",16554
"24066A00-","rank",18111
"24066A01-","rank",16308
"24066A09-","rank",16447
"24066A100","rank",16727
"24066A112","rank",13397
"24066A191","rank",18140
"24066B00-","rank",16956
"24066B01-","rank",17362
"24066B08-","rank",15697
"24066B09-","rank",15076
"24066C002","rank",18293
"24066C091","rank",17439
"24066C19-","rank",18276
"24066C29-","rank",17905
"24066D00-","rank",18034
"24066D012","rank",18278
"24066D022","rank",18273
"24066D033","rank",18290
"24066D081","rank",18295
"24066D091","rank",18029
"24066D10-","rank",17864
"24066D19-","rank",18179
"24086A000","rank",18060
"24086A012","rank",18244
"24086A023","rank",17937
"24086A091","rank",17734
"24086B002","rank",18000
"24086B091","rank",10816
"24086C000","rank",17414
"24086C012","rank",18280
"24086C091","rank",18267
"24086C0AA","rank",18058
"24086C0PA","rank",18272
"24086D00-","rank",17143
"24086D012","rank",17952
"24086D023","rank",18073
"24086D0PN","rank",18048
"24086D19-","rank",18181
"24086E000","rank",17204
"24086E012","rank",17994
"24086E083","rank",9838
"24086E091","rank",17659
"24094A00-","rank",16847
"24094A01-","rank",17358
"24094A022","rank",16506
"24094A091","rank",15244
"24094A0MC","rank",17824
"24094A0QC","rank",9388
"24094A1AA","rank",13561
"24094A1BB","rank",18123
"24094A1QB","rank",17986
"24094A20-","rank",16946
"24094A21-","rank",17300
"24094A222","rank",17904
"24094A28-","rank",17191
"24094A291","rank",18282
"24094A39-","rank",12156
"24094B00-","rank",14497
"24094B010","rank",15743
"24094B08-","rank",14153
"24094B09-","rank",9562
"24094C000","rank",16363
"24094C01-","rank",16102
"24094C022","rank",18069
"24094C080","rank",17293
"24094C0AA","rank",18239
"24094C0PA","rank",16694
"24094C183","rank",17346
"24094C19-","rank",13234
"24104A001","rank",13579
"24104A011","rank",16634
"24104A021","rank",12389
"24104A03-","rank",9636
"24104A042","rank",12836
"24104A052","rank",16014
"24104A08-","rank",18161
"24104A11-","rank",14487
"24104A20-","rank",15929
"24104A211","rank",16514
"24104A222","rank",15410
"24104A300","rank",14734
"24104A31-","rank",15659
"24104A322","rank",16878
"24104A391","rank",17500
"24104A412","rank",8506
"24104A423","rank",16641
"24104A432","rank",15683
"24104B00-","rank",14775
"24104B010","rank",9512
"24104B02-","rank",12257
"24104B032","rank",16452
"24104B043","rank",17221
"24104B084","rank",11233
"24104B091","rank",5332
"24104B112","rank",13401
"24104C00-","rank",12956
"24104C010","rank",13367
"24104C022","rank",12406
"24104C091","rank",18105
"24104C0AA","rank",13400
"24104C0PA","rank",17231
"24104C19-","rank",10283
"24107A00-","rank",4494
"24107A01-","rank",2373
"24107A02-","rank",6871
"24107A03-","rank",4442
"24107A04-","rank",5756
"24107A05-","rank",5763
"24107A07-","rank",5599
"24107A10-","rank",2910
"24107A11-","rank",6634
"24107A19-","rank",5786
"24107A21-","rank",3643
"24107A22-","rank",5240
"24107A29-","rank",9528
"24107A30-","rank",9694
"24107A311","rank",6526
"24107A322","rank",13193
"24107A333","rank",10418
"24107A39-","rank",15541
"24107A40-","rank",5366
"24107A49-","rank",13305
"24107A50-","rank",15438
"24107A51-","rank",9148
"24107B00-","rank",11731
"24107B091","rank",16631
"24107B231","rank",13215
"24107B282","rank",16645
"24107C000","rank",16292
"24107C010","rank",10662
"24107C023","rank",16215
"24107C091","rank",13354
"24107D00-","rank",13114
"24107D01-","rank",12203
"24107D020","rank",16327
"24107D090","rank",17641
"24107D29-","rank",16827
"24107E00-","rank",16360
"24107E012","rank",17939
"24107E091","rank",9876
"24107E100","rank",17872
"24107E190","rank",9447
"24107F00-","rank",10853
"24107F09-","rank",16507
"24107F191","rank",16864
"24107G00-","rank",14871
"24107G01-","rank",14456
"24107G022","rank",15073
"24107G08-","rank",14101
"24107G091","rank",12482
"24107G183","rank",11740
"24107G19-","rank",13572
"24107H000","rank",10032
"24107H010","rank",4727
"24107H090","rank",11948
"24107H19-","rank",13718
"24107J00-","rank",12576
"24107J091","rank",12442
"24107J19-","rank",14383
"24107J29-","rank",13955
"24109A00-","rank",6973
"24109A012","rank",11525
"24109A021","rank",9946
"24109A032","rank",15433
"24109A091","rank",12737
"24109A0AA","rank",17281
"24109A0PA","rank",16998
"24109A19-","rank",8984
"24109A21-","rank",10845
"24109B00-","rank",13407
"24109B01-","rank",15019
"24109B09-","rank",10390
"24109B11-","rank",12796
"24109B184","rank",14083
"24130A00-","rank",9080
"24130A09-","rank",13863
"24130A19-","rank",5793
"24130B082","rank",14607
"24130B091","rank",15357
"24130C00-","rank",10667
"24130C09-","rank",10989
"24130C19-","rank",11032
"24130D00-","rank",14698
"24130D09-","rank",16465
"24130E00-","rank",4875
"24130E012","rank",6500
"24130E091","rank",7681
"24130E19-","rank",6246
"24130E29-","rank",8612
"24133A00-","rank",11348
"24133A09-","rank",15679
"24133B00-","rank",17722
"24133B081","rank",16496
"24133B09-","rank",12297
"24133B102","rank",10939
"24133C000","rank",11479
"24133C090","rank",9452
"24133D00-","rank",9197
"24133D09-","rank",14164
"24133E00-","rank",12436
"24133E08-","rank",13388
"24133F00-","rank",15043
"24133F09-","rank",17254
"24133G00-","rank",14424
"24133G09-","rank",16816
"24134A00-","rank",5641
"24134A011","rank",9922
"24134A012","rank",9551
"24134A023","rank",14279
"24134A091","rank",10160
"24134A092","rank",12833
"24134A10-","rank",8850
"24134A114","rank",11339
"24134A191","rank",9130
"24134A192","rank",13271
"24134B00-","rank",7467
"24134B091","rank",12817
"24134B092","rank",7674
"24134B10-","rank",11067
"24134B19-","rank",12553
"24134B201","rank",11931
"24134B202","rank",14466
"24134B212","rank",12919
"24134B291","rank",9324
"24134B31-","rank",7697
"24134C001","rank",7958
"24134C002","rank",9411
"24134C09-","rank",10384
"24134D001","rank",11501
"24134D002","rank",10459
"24134D01-","rank",9632
"24134D022","rank",15229
"24134D091","rank",10760
"24134D112","rank",8303
"24134D191","rank",8170
"24134E00-","rank",10050
"24134E014","rank",11865
"24134E08-","rank",14033
"24134E091","rank",13905
"24134E092","rank",9722
"24134E093","rank",10842
"24134F003","rank",7992
"24134F092","rank",9191
"24135A001","rank",17035
"24135A012","rank",14225
"24135A091","rank",13792
"24135A11-","rank",16810
"24135A122","rank",17153
"24135A201","rank",15850
"24135A212","rank",10958
"24135A29-","rank",12119
"24135B00-","rank",15160
"24135B09-","rank",16710
"24135B100","rank",17828
"24135B190","rank",13807
"24135C000","rank",17048
"24135C012","rank",17463
"24135C080","rank",17308
"24135C091","rank",16474
"24135C190","rank",16230
"24135D00-","rank",15546
"24135D012","rank",15166
"24135D023","rank",15728
"24135D0AA","rank",11919
"24135D0PA","rank",12255
"24137A00-","rank",18214
"24137A09-","rank",15946
"24137A10-","rank",16556
"24137A19-","rank",15122
"24137A28-","rank",15579
"24137B00-","rank",17743
"24137B09-","rank",13766
"24137B10-","rank",18235
"24137B19-","rank",17949
"24137C000","rank",18002
"24137C012","rank",17610
"24137C081","rank",17879
"24137C091","rank",15178
"24137D000","rank",11210
"24137D090","rank",15878
"25005A001","rank",15854
"25005A012","rank",10187
"25005A090","rank",15227
"25005A10-","rank",10644
"25005B00-","rank",14895
"25005B01-","rank",15121
"25005B099","rank",9314
"25005C00-","rank",13535
"25005C01-","rank",16163
"25005C091","rank",15476
"25005D00-","rank",17044
"25005D01-","rank",14889
"25005D09-","rank",16537
"25005E001","rank",13974
"25005E012","rank",17087
"25005E022","rank",17152
"25005E090","rank",16121
"25005E10-","rank",9228
"25005E19-","rank",16578
"25014A00-","rank",3669
"25014A01-","rank",6208
"25014A020","rank",12079
"25014A031","rank",11969
"25014A04-","rank",4012
"25014A05-","rank",6288
"25014A091","rank",14638
"25014A100","rank",12367
"25014A11-","rank",16017
"25014A120","rank",9806
"25014A13-","rank",13511
"25014A141","rank",13218
"25014A150","rank",17391
"25014A180","rank",11220
"25014A191","rank",10540
"25014A21-","rank",12961
"25014A22-","rank",7948
"25014A272","rank",9732
"25014A2PN","rank",10150
"25014A400","rank",16630
"25014A410","rank",10294
"25014A42-","rank",9005
"25014A431","rank",14297
"25014A442","rank",17285
"25014A501","rank",5864
"25014A522","rank",16059
"25014A57-","rank",6958
"25014A572","rank",8560
"25014A610","rank",10529
"25014A622","rank",15528
"25014A632","rank",16529
"25014A683","rank",10673
"25014A691","rank",13791
"25014A694","rank",11417
"25014A70-","rank",13096
"25014A71-","rank",10093
"25014A812","rank",13371
"25014A823","rank",5286
"25014A914","rank",12661
"25014B001","rank",13757
"25014B012","rank",13016
"25014B023","rank",17467
"25014B034","rank",9652
"25014B042","rank",16959
"25014B053","rank",17438
"25014B091","rank",15119
"25014B100","rank",15796
"25014C00-","rank",10388
"25014C010","rank",15372
"25014C022","rank",16990
"25014C081","rank",13980
"25014C091","rank",16532
"25014C10-","rank",14853
"25014C113","rank",16141
"25014C182","rank",14333
"25014C191","rank",14232
"25014C213","rank",13610
"25014C912","rank",14918
"25015A00-","rank",8251
"25015A011","rank",10639
"25015A02-","rank",7806
"25015A03-","rank",10919
"25015A08-","rank",6116
"25015A09-","rank",11882
"25015A10-","rank",10297
"25015A11-","rank",11423
"25015A121","rank",14684
"25015A132","rank",10342
"25015A142","rank",17109
"25015A18-","rank",13801
"25015A191","rank",4795
"25015A282","rank",13186
"25015A283","rank",13248
"25015A29-","rank",11519
"25015B00-","rank",10174
"25015B010","rank",14420
"25015B0PN","rank",17155
"25015B0QP","rank",11922
"25015B101","rank",7050
"25015B110","rank",15572
"25015B172","rank",8297
"25015B180","rank",15486
"25015B190","rank",11245
"25018A000","rank",16233
"25018A01-","rank",15634
"25018A082","rank",16740
"25018A085","rank",14418
"25018A091","rank",16749
"25018A10-","rank",7504
"25018A110","rank",12805
"25018A120","rank",16932
"25018A133","rank",17331
"25018A144","rank",14129
"25018A182","rank",17519
"25018A191","rank",14863
"25018B00-","rank",14223
"25018B010","rank",11415
"25018B09-","rank",17597
"25018B10-","rank",12026
"25018B11-","rank",14839
"25018B191","rank",11048
"25018B312","rank",16412
"25018C000","rank",15910
"25018C01-","rank",15162
"25018C020","rank",14838
"25018C080","rank",16364
"25018C091","rank",16303
"25018C112","rank",17740
"25018C193","rank",17045
"25018C294","rank",8213
"25018D00-","rank",12902
"25018D082","rank",18018
"25018E000","rank",14824
"25018E01-","rank",15582
"25018E02-","rank",16530
"25018E032","rank",16315
"25018E081","rank",15868
"25018E091","rank",16748
"25018E112","rank",17808
"25018F00-","rank",15877
"25018F09-","rank",17019
"25023A001","rank",11107
"25023A011","rank",6906
"25023A022","rank",10585
"25023A073","rank",12651
"25023A082","rank",15038
"25023A091","rank",13977
"25023A100","rank",11221
"25023A1AA","rank",15396
"25023A1PA","rank",2824
"25023A200","rank",14265
"25023A28-","rank",16485
"25023A291","rank",10666
"25023A2AB","rank",15561
"25023A2PB","rank",16368
"25023A30-","rank",15187
"25023A310","rank",14293
"25023A40-","rank",15024
"25023A483","rank",15280
"25023A492","rank",15548
"25023A499","rank",13402
"25023A512","rank",15070
"25023A610","rank",12542
"25031A00-","rank",1827
"25031A01-","rank",2614
"25031B000","rank",10485
"25031B091","rank",16478
"25031B11-","rank",10236
"25031B122","rank",15351
"25031B133","rank",13687
"25031B191","rank",2054
"25031B2AJ","rank",16773
"25031B31-","rank",10134
"25031B391","rank",14936
"25031C00-","rank",13765
"25031C01-","rank",7728
"25031C11-","rank",11177
"25031C19-","rank",12249
"25031C20-","rank",10696
"25031D00-","rank",14551
"25031D09-","rank",15520
"25031E000","rank",4783
"25031E01-","rank",11401
"25031E02-","rank",6211
"25031E082","rank",8479
"25031E091","rank",11409
"25031E11-","rank",10260
"25031E191","rank",9932
"25031E292","rank",14399
"25031F000","rank",12764
"25031F01-","rank",14506
"25031F08-","rank",5872
"25031F091","rank",14906
"25031G00-","rank",5047
"25031G013","rank",16264
"25031G082","rank",11518
"25031G091","rank",12692
"25031G11-","rank",17049
"25031G19-","rank",17073
"25031G214","rank",12168
"25031H00-","rank",10199
"25031H089","rank",13643
"25031H09-","rank",12326
"25031H10-","rank",10230
"25031H110","rank",16357
"25031H120","rank",16029
"25031H132","rank",17615
"25031H210","rank",8412
"25031H29-","rank",6801
"25037A001","rank",12305
"25037A012","rank",13209
"25037A023","rank",13871
"25037A091","rank",15827
"25037A18-","rank",11695
"25037A199","rank",13793
"25037A282","rank",8210
"25037A30-","rank",17158
"25037A41-","rank",16964
"25037A500","rank",14482
"25037A600","rank",6340
"25037A68-","rank",10513
"25037A691","rank",16262
"25037A71-","rank",9651
"25037A793","rank",16665
"25037A892","rank",10188
"25037B00-","rank",16483
"25037B01-","rank",14194
"25037B02-","rank",15398
"25037B082","rank",16653
"25037B091","rank",6015
"25037B109","rank",14986
"25037B299","rank",12035
"25037C001","rank",15884
"25037C012","rank",11450
"25037C090","rank",17622
"25037C10-","rank",10335
"25037C21-","rank",16403
"25037C290","rank",15685
"25037D00-","rank",16824
"25037D091","rank",6511
"25037D10-","rank",11561
"25037D19-","rank",13686
"25037D20-","rank",13542
"25037D21-","rank",13413
"25037D222","rank",16464
"25037E001","rank",15012
"25037E012","rank",16501
"25037E082","rank",15464
"25037E193","rank",16161
"25037E294","rank",14711
"25043A00-","rank",9409
"25043A01-","rank",6098
"25043A022","rank",15453
"25043A091","rank",14883
"25043B000","rank",15781
"25043B080","rank",6294
"25043B09-","rank",14779
"25043B19-","rank",13225
"25043C00-","rank",13451
"25043C09-","rank",16314
"25043C10-","rank",8740
"25043C19-","rank",16405
"25043D00-","rank",13569
"25043D19-","rank",17278
"25043E001","rank",12693
"25043E01-","rank",11247
"25043E082","rank",14898
"25043E091","rank",13986
"25043E092","rank",14025
"25043E100","rank",8716
"25043E122","rank",15232
"25043E183","rank",17092
"25043E19-","rank",7277
"25044A00-","rank",8124
"25044A01-","rank",12437
"25044A033","rank",15715
"25044A082","rank",10114
"25044A091","rank",9525
"25044A11-","rank",15374
"25044A19-","rank",15840
"25044A200","rank",10502
"25044A290","rank",15106
"25044A39-","rank",9209
"25044A49-","rank",11672
"25044A61-","rank",4593
"25044A691","rank",14217
"25044B00-","rank",14703
"25044B08-","rank",16297
"25044B09-","rank",16499
"25044C00-","rank",9634
"25044C01-","rank",7049
"25044C072","rank",6069
"25044C081","rank",7766
"25044C091","rank",11665
"25044C10-","rank",5024
"25044C19-","rank",9944
"25048A00-","rank",2062
"25048A01-","rank",1915
"25048A02-","rank",1729
"25048A03-","rank",3776
"25048A04-","rank",7984
"25048A072","rank",8466
"25048A09-","rank",7253
"25048A19-","rank",12936
"25048A20-","rank",1725
"25048A29-","rank",7425
"25048B00-","rank",9837
"25048B01-","rank",13777
"25048B099","rank",12188
"25048C00-","rank",8331
"25048C082","rank",7172
"25048D00-","rank",10116
"25048E00-","rank",14388
"25048E08-","rank",11702
"25048E099","rank",12717
"25048F00-","rank",14296
"25048F01-","rank",11866
"25048F02-","rank",10960
"25048F099","rank",9643
"25048F100","rank",9194
"25048G000","rank",14608
"25048G09-","rank",16071
"25048H00-","rank",15004
"25048H10-","rank",11987
"25048H191","rank",6998
"25048J00-","rank",11858
"25048J090","rank",11326
"25048J10-","rank",13859
"25048K009","rank",11057
"25048K099","rank",4146
"25048K10-","rank",11089
"25050A00-","rank",12089
"25050A010","rank",12608
"25050A02-","rank",11119
"25050A041","rank",13703
"25050A052","rank",16254
"25050A082","rank",13620
"25050A099","rank",12771
"25050A100","rank",14856
"25050A29-","rank",4896
"25050A31-","rank",16494
"25050A320","rank",14922
"25050A413","rank",9253
"25068A001","rank",8983
"25068A012","rank",15747
"25068A091","rank",15153
"25068A19-","rank",13701
"25068B000","rank",16298
"25068B091","rank",16185
"25068C00-","rank",15344
"25068C010","rank",15346
"25068C02-","rank",12451
"25068C082","rank",10211
"25068C091","rank",14056
"25068C100","rank",15214
"25068C113","rank",17602
"25072A001","rank",2588
"25072A01-","rank",7374
"25072A02-","rank",5607
"25072A03-","rank",3836
"25072A042","rank",5250
"25072A082","rank",11594
"25072A091","rank",9331
"25072A100","rank",11144
"25072A11-","rank",3215
"25072A12-","rank",11901
"25072A17-","rank",10848
"25072A20-","rank",11310
"25072A213","rank",4382
"25072A224","rank",16068
"25072A285","rank",10968
"25072A29-","rank",8722
"25072A30-","rank",13132
"25072A311","rank",12649
"25072A324","rank",15816
"25072A372","rank",12254
"25072A382","rank",6543
"25072A391","rank",5156
"25072A400","rank",3129
"25072A410","rank",13100
"25072A430","rank",10752
"25072B000","rank",8913
"25072B019","rank",13922
"25072B032","rank",12514
"25072B081","rank",12472
"25072B090","rank",10170
"25072C00-","rank",7521
"25072C09-","rank",11155
"25072D00-","rank",6180
"25072D09-","rank",13915
"25072E002","rank",13349
"25072E091","rank",8862
"25084A000","rank",5199
"25084A01-","rank",7786
"25084A020","rank",15918
"25084A03-","rank",16757
"25084A089","rank",7677
"25084A091","rank",16112
"25084B00-","rank",14091
"25084B01-","rank",14823
"25084B02-","rank",15893
"25084B091","rank",16702
"25084B19-","rank",16150
"25084C000","rank",17230
"25084C012","rank",16980
"25084C091","rank",15897
"25084D00-","rank",16240
"25084D01-","rank",15969
"25084D099","rank",13836
"25084D100","rank",11491
"25084E000","rank",15103
"25084E090","rank",7059
"25084E199","rank",14884
"25091A00-","rank",5426
"25091A01-","rank",15530
"25091A02-","rank",14152
"25091A031","rank",15516
"25091A101","rank",12289
"25091A11-","rank",15074
"25091A122","rank",14875
"25091A20-","rank",16255
"25091A212","rank",17723
"25091A222","rank",16415
"25091B00-","rank",14252
"25091B01-","rank",11458
"25091B02-","rank",8308
"25091B101","rank",13040
"25091B112","rank",12853
"25091B12-","rank",8884
"25091C001","rank",14841
"25091C012","rank",14027
"25091C023","rank",16294
"25091C091","rank",12556
"25091C112","rank",14049
"25091C183","rank",16152
"25105A000","rank",1886
"25105A011","rank",3225
"25105A021","rank",3654
"25105A041","rank",3816
"25105A05-","rank",6639
"25105A072","rank",2968
"25105A082","rank",7020
"25105A10-","rank",5671
"25105A112","rank",6541
"25105A181","rank",8373
"25105A190","rank",5084
"25105A202","rank",3886
"25105A213","rank",3540
"25105A222","rank",509
"25105A271","rank",6713
"25105A301","rank",4457
"25105A312","rank",9021
"25105A322","rank",11421
"25105B001","rank",8062
"25105B072","rank",5266
"25105B090","rank",14095
"25105B100","rank",13465
"25105B172","rank",11147
"25105B190","rank",10155
"25105C00-","rank",8029
"25105C010","rank",1826
"25105C02-","rank",10658
"25105C03-","rank",2122
"25105C091","rank",6698
"25105D00-","rank",10970
"25105D010","rank",8754
"25105D022","rank",14289
"25105D091","rank",13571
"25105D191","rank",6624
"25107A00-","rank",14132
"25107A01-","rank",16609
"25107A022","rank",17357
"25107A081","rank",12626
"25107A09-","rank",13259
"25107B009","rank",16047
"25107B110","rank",9054
"25107B210","rank",14250
"25107B310","rank",17572
"25107B322","rank",13846
"25107B390","rank",16564
"25107C00-","rank",10021
"25107C199","rank",14180
"25107D001","rank",8118
"25107D08-","rank",14389
"25107D09-","rank",7141
"25107D10-","rank",14683
"25107D112","rank",11573
"25107D19-","rank",10282
"25107D210","rank",14800
"25107E00-","rank",11402
"25107E01-","rank",14913
"25107E091","rank",2863
"25107E10-","rank",9125
"25107E11-","rank",11064
"25107E19-","rank",14568
"25107E212","rank",16449
"25110A00-","rank",9267
"25110A01-","rank",13501
"25110A021","rank",14406
"25110A03-","rank",8198
"25110A040","rank",13264
"25110A10-","rank",12363
"25110A111","rank",14362
"25110A12-","rank",16024
"25110A13-","rank",13671
"25110A180","rank",15382
"25110A182","rank",13308
"25110A20-","rank",14281
"25110A210","rank",15554
"25110A22-","rank",12648
"25110A233","rank",15776
"25110A315","rank",11928
"25110A322","rank",15207
"25110A332","rank",8757
"25110A391","rank",6991
"25110A401","rank",7139
"25110A412","rank",9600
"25110A421","rank",13790
"25110A423","rank",14247
